,filename,RA,DEC,Lens,Unsure,Not_lens,variability_paths
1539,02739_269.2752_-24.2679_VariabilityMap_ri.png,269.2752,-24.2679,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02739_269.2752_-24.2679/output/2739_269.2752_-24.2679_VariabilityMap_ri_normalized.fits
1540,02887_249.8238_-25.6483_VariabilityMap_ri.png,249.8238,-25.6483,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02887_249.8238_-25.6483/output/2887_249.8238_-25.6483_VariabilityMap_ri_normalized.fits
1541,00016_98.4785_-17.4955_VariabilityMap_ri.png,98.4785,-17.4955,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00016_98.4785_-17.4955/output/016_98.4785_-17.4955_VariabilityMap_ri_normalized.fits
1542,02620_311.3120_-1.3395_VariabilityMap_ri.png,311.312,-1.3395,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02620_311.3120_-1.3395/output/2620_311.3120_-1.3395_VariabilityMap_ri_normalized.fits
1543,00089_285.1727_-25.5424_VariabilityMap_ri.png,285.1727,-25.5424,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00089_285.1727_-25.5424/output/089_285.1727_-25.5424_VariabilityMap_ri_normalized.fits
1544,00103_288.3125_57.5761_VariabilityMap_ri.png,288.3125,57.5761,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00103_288.3125_57.5761/output/103_288.3125_57.5761_VariabilityMap_ri_normalized.fits
1545,02813_329.3658_-10.8080_VariabilityMap_ri.png,329.3658,-10.808,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02813_329.3658_-10.8080/output/2813_329.3658_-10.8080_VariabilityMap_ri_normalized.fits
1546,00045_288.9365_-23.7842_VariabilityMap_ri.png,288.9365,-23.7841,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00045_288.9365_-23.7842/output/045_288.9365_-23.7842_VariabilityMap_ri_normalized.fits
1547,02715_57.7139_64.0783_VariabilityMap_ri.png,57.7139,64.0783,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02715_57.7139_64.0783/output/2715_57.7139_64.0783_VariabilityMap_ri_normalized.fits
1548,02955_309.8761_11.3408_VariabilityMap_ri.png,309.8761,11.3408,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02955_309.8761_11.3408/output/2955_309.8761_11.3408_VariabilityMap_ri_normalized.fits
1549,02899_259.0386_-23.1780_VariabilityMap_ri.png,259.0385,-23.178,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02899_259.0386_-23.1780/output/2899_259.0386_-23.1780_VariabilityMap_ri_normalized.fits
1550,02678_279.7435_-17.9248_VariabilityMap_ri.png,279.7435,-17.9248,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02678_279.7435_-17.9248/output/2678_279.7435_-17.9248_VariabilityMap_ri_normalized.fits
1551,00067_273.4827_-18.5165_VariabilityMap_ri.png,273.4827,-18.5165,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00067_273.4827_-18.5165/output/067_273.4827_-18.5165_VariabilityMap_ri_normalized.fits
1552,02994_307.9025_24.0343_VariabilityMap_ri.png,307.9024,24.0343,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02994_307.9025_24.0343/output/2994_307.9025_24.0343_VariabilityMap_ri_normalized.fits
1553,00020_96.2541_34.9057_VariabilityMap_ri.png,96.25399999999999,34.9057,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/00020_96.2541_34.9057/output/020_96.2541_34.9057_VariabilityMap_ri_normalized.fits
1554,00014_292.5348_2.0803_VariabilityMap_ri.png,292.5348,2.0802,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00014_292.5348_2.0803/output/014_292.5348_2.0803_VariabilityMap_ri_normalized.fits
1555,00064_109.4286_37.9187_VariabilityMap_ri.png,109.4286,37.9187,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00064_109.4286_37.9187/output/064_109.4286_37.9187_VariabilityMap_ri_normalized.fits
1556,02852_331.2351_27.2437_VariabilityMap_ri.png,331.2351,27.2437,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02852_331.2351_27.2437/output/2852_331.2351_27.2437_VariabilityMap_ri_normalized.fits
1557,02683_121.5148_-12.8348_VariabilityMap_ri.png,121.5148,-12.8348,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02683_121.5148_-12.8348/output/2683_121.5148_-12.8348_VariabilityMap_ri_normalized.fits
1558,00058_301.6787_3.5210_VariabilityMap_ri.png,301.6787,3.5210000000000004,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/00058_301.6787_3.5210/output/058_301.6787_3.5210_VariabilityMap_ri_normalized.fits
1559,02875_322.9474_-26.8278_VariabilityMap_ri.png,322.9474,-26.8278,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/02875_322.9474_-26.8278/output/2875_322.9474_-26.8278_VariabilityMap_ri_normalized.fits
1560,02658_66.6201_23.9129_VariabilityMap_ri.png,66.62,23.9129,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/02658_66.6201_23.9129/output/2658_66.6201_23.9129_VariabilityMap_ri_normalized.fits
1561,00083_157.0321_-28.5161_VariabilityMap_ri.png,157.0321,-28.5161,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00083_157.0321_-28.5161/output/083_157.0321_-28.5161_VariabilityMap_ri_normalized.fits
1562,00023_57.3190_31.7333_VariabilityMap_ri.png,57.318999999999996,31.7333,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00023_57.3190_31.7333/output/023_57.3190_31.7333_VariabilityMap_ri_normalized.fits
1563,02633_288.8051_0.7002_VariabilityMap_ri.png,288.8051,0.7002,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02633_288.8051_0.7002/output/2633_288.8051_0.7002_VariabilityMap_ri_normalized.fits
1564,02688_109.9503_22.5623_VariabilityMap_ri.png,109.9503,22.5623,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/02688_109.9503_22.5623/output/2688_109.9503_22.5623_VariabilityMap_ri_normalized.fits
1565,00091_23.2935_30.6466_VariabilityMap_ri.png,23.2935,30.6466,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/00091_23.2935_30.6466/output/091_23.2935_30.6466_VariabilityMap_ri_normalized.fits
1566,00010_325.6055_-8.3561_VariabilityMap_ri.png,325.6055,-8.3561,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/00010_325.6055_-8.3561/output/010_325.6055_-8.3561_VariabilityMap_ri_normalized.fits
1567,00092_303.3804_13.3221_VariabilityMap_ri.png,303.3804,13.3221,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00092_303.3804_13.3221/output/092_303.3804_13.3221_VariabilityMap_ri_normalized.fits
1568,02863_252.0496_0.7313_VariabilityMap_ri.png,252.0496,0.7312,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02863_252.0496_0.7313/output/2863_252.0496_0.7313_VariabilityMap_ri_normalized.fits
1569,02988_109.0052_15.4752_VariabilityMap_ri.png,109.0052,15.4752,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02988_109.0052_15.4752/output/2988_109.0052_15.4752_VariabilityMap_ri_normalized.fits
1570,02945_268.3715_3.8936_VariabilityMap_ri.png,268.3715,3.8936,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02945_268.3715_3.8936/output/2945_268.3715_3.8936_VariabilityMap_ri_normalized.fits
1571,02831_300.6969_-2.8970_VariabilityMap_ri.png,300.6969,-2.8969,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02831_300.6969_-2.8970/output/2831_300.6969_-2.8970_VariabilityMap_ri_normalized.fits
1572,02986_293.2152_-19.9374_VariabilityMap_ri.png,293.2152,-19.9374,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02986_293.2152_-19.9374/output/2986_293.2152_-19.9374_VariabilityMap_ri_normalized.fits
1573,00102_284.4870_-3.7377_VariabilityMap_ri.png,284.487,-3.7377,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00102_284.4870_-3.7377/output/102_284.4870_-3.7377_VariabilityMap_ri_normalized.fits
1574,02936_286.1088_-2.0488_VariabilityMap_ri.png,286.1087,-2.0488,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02936_286.1088_-2.0488/output/2936_286.1088_-2.0488_VariabilityMap_ri_normalized.fits
1575,00039_113.5282_27.5655_VariabilityMap_ri.png,113.5282,27.5655,1,0,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/00039_113.5282_27.5655/output/039_113.5282_27.5655_VariabilityMap_ri_normalized.fits
1576,02607_317.8950_16.7607_VariabilityMap_ri.png,317.895,16.7607,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02607_317.8950_16.7607/output/2607_317.8950_16.7607_VariabilityMap_ri_normalized.fits
1577,00007_284.3043_8.4626_VariabilityMap_ri.png,284.3043,8.4626,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/00007_284.3043_8.4626/output/007_284.3043_8.4626_VariabilityMap_ri_normalized.fits
1578,00069_300.3549_-25.9465_VariabilityMap_ri.png,300.3549,-25.9465,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00069_300.3549_-25.9465/output/069_300.3549_-25.9465_VariabilityMap_ri_normalized.fits
1579,02915_276.5876_25.8562_VariabilityMap_ri.png,276.5876,25.8562,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02915_276.5876_25.8562/output/2915_276.5876_25.8562_VariabilityMap_ri_normalized.fits
1580,00035_119.9188_72.2180_VariabilityMap_ri.png,119.9188,72.218,1,0,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/00035_119.9188_72.2180/output/035_119.9188_72.2180_VariabilityMap_ri_normalized.fits
1581,02997_119.3942_37.1230_VariabilityMap_ri.png,119.3942,37.123000000000005,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02997_119.3942_37.1230/output/2997_119.3942_37.1230_VariabilityMap_ri_normalized.fits
1582,02990_48.4093_-25.7754_VariabilityMap_ri.png,48.4093,-25.7754,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02990_48.4093_-25.7754/output/2990_48.4093_-25.7754_VariabilityMap_ri_normalized.fits
1583,02942_283.7666_47.9152_VariabilityMap_ri.png,283.7666,47.9152,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02942_283.7666_47.9152/output/2942_283.7666_47.9152_VariabilityMap_ri_normalized.fits
1584,02669_307.9333_-1.5780_VariabilityMap_ri.png,307.9332,-1.578,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02669_307.9333_-1.5780/output/2669_307.9333_-1.5780_VariabilityMap_ri_normalized.fits
1585,02844_265.6999_33.8000_VariabilityMap_ri.png,265.6999,33.8,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02844_265.6999_33.8000/output/2844_265.6999_33.8000_VariabilityMap_ri_normalized.fits
1586,00101_156.3089_-26.8712_VariabilityMap_ri.png,156.3089,-26.8712,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00101_156.3089_-26.8712/output/101_156.3089_-26.8712_VariabilityMap_ri_normalized.fits
1587,00028_298.8476_0.7762_VariabilityMap_ri.png,298.8476,0.7762,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00028_298.8476_0.7762/output/028_298.8476_0.7762_VariabilityMap_ri_normalized.fits
1588,00036_348.4113_52.4274_VariabilityMap_ri.png,348.4113,52.4274,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00036_348.4113_52.4274/output/036_348.4113_52.4274_VariabilityMap_ri_normalized.fits
1589,02993_99.6971_31.8381_VariabilityMap_ri.png,99.6971,31.8381,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02993_99.6971_31.8381/output/2993_99.6971_31.8381_VariabilityMap_ri_normalized.fits
1590,02732_1.7420_37.1067_VariabilityMap_ri.png,1.742,37.1066,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02732_1.7420_37.1067/output/2732_1.7420_37.1067_VariabilityMap_ri_normalized.fits
1591,00049_333.4101_-26.8742_VariabilityMap_ri.png,333.4101,-26.8742,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00049_333.4101_-26.8742/output/049_333.4101_-26.8742_VariabilityMap_ri_normalized.fits
1592,00085_227.1760_33.4674_VariabilityMap_ri.png,227.176,33.4674,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00085_227.1760_33.4674/output/085_227.1760_33.4674_VariabilityMap_ri_normalized.fits
1593,02772_102.0738_-26.1704_VariabilityMap_ri.png,102.0738,-26.1704,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02772_102.0738_-26.1704/output/2772_102.0738_-26.1704_VariabilityMap_ri_normalized.fits
1594,00075_147.2743_-19.9532_VariabilityMap_ri.png,147.2743,-19.9532,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00075_147.2743_-19.9532/output/075_147.2743_-19.9532_VariabilityMap_ri_normalized.fits
1595,02751_110.1166_29.3067_VariabilityMap_ri.png,110.1166,29.3067,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02751_110.1166_29.3067/output/2751_110.1166_29.3067_VariabilityMap_ri_normalized.fits
1596,02792_15.1703_-9.2317_VariabilityMap_ri.png,15.1703,-9.2317,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02792_15.1703_-9.2317/output/2792_15.1703_-9.2317_VariabilityMap_ri_normalized.fits
1597,02967_241.0083_-12.4836_VariabilityMap_ri.png,241.0083,-12.4835,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02967_241.0083_-12.4836/output/2967_241.0083_-12.4836_VariabilityMap_ri_normalized.fits
1598,02630_247.2471_-14.1489_VariabilityMap_ri.png,247.2471,-14.1489,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02630_247.2471_-14.1489/output/2630_247.2471_-14.1489_VariabilityMap_ri_normalized.fits
1599,02726_290.0993_40.0323_VariabilityMap_ri.png,290.0993,40.0323,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02726_290.0993_40.0323/output/2726_290.0993_40.0323_VariabilityMap_ri_normalized.fits
1600,02896_287.3489_-5.2926_VariabilityMap_ri.png,287.3489,-5.2926,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/02896_287.3489_-5.2926/output/2896_287.3489_-5.2926_VariabilityMap_ri_normalized.fits
1601,02664_156.7714_26.0648_VariabilityMap_ri.png,156.7714,26.0648,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02664_156.7714_26.0648/output/2664_156.7714_26.0648_VariabilityMap_ri_normalized.fits
1602,00018_328.0311_-27.5305_VariabilityMap_ri.png,328.0311,-27.5305,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/00018_328.0311_-27.5305/output/018_328.0311_-27.5305_VariabilityMap_ri_normalized.fits
1603,02694_279.2047_10.4266_VariabilityMap_ri.png,279.2047,10.4266,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02694_279.2047_10.4266/output/2694_279.2047_10.4266_VariabilityMap_ri_normalized.fits
1604,00095_264.4184_47.5034_VariabilityMap_ri.png,264.4184,47.5034,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00095_264.4184_47.5034/output/095_264.4184_47.5034_VariabilityMap_ri_normalized.fits
1605,02921_264.5983_-18.0573_VariabilityMap_ri.png,264.5983,-18.0573,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/02921_264.5983_-18.0573/output/2921_264.5983_-18.0573_VariabilityMap_ri_normalized.fits
1606,02788_249.9037_6.1786_VariabilityMap_ri.png,249.9037,6.1786,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02788_249.9037_6.1786/output/2788_249.9037_6.1786_VariabilityMap_ri_normalized.fits
1607,02775_278.2540_-5.2889_VariabilityMap_ri.png,278.254,-5.2889,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02775_278.2540_-5.2889/output/2775_278.2540_-5.2889_VariabilityMap_ri_normalized.fits
1608,00074_288.6568_38.3654_VariabilityMap_ri.png,288.6567,38.3654,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/00074_288.6568_38.3654/output/074_288.6568_38.3654_VariabilityMap_ri_normalized.fits
1609,02931_116.5870_10.8066_VariabilityMap_ri.png,116.587,10.8066,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02931_116.5870_10.8066/output/2931_116.5870_10.8066_VariabilityMap_ri_normalized.fits
1610,00026_283.3299_-10.2461_VariabilityMap_ri.png,283.3299,-10.2461,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00026_283.3299_-10.2461/output/026_283.3299_-10.2461_VariabilityMap_ri_normalized.fits
1611,00093_98.5973_-26.9020_VariabilityMap_ri.png,98.5973,-26.901999999999997,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00093_98.5973_-26.9020/output/093_98.5973_-26.9020_VariabilityMap_ri_normalized.fits
1612,00100_296.3400_32.5968_VariabilityMap_ri.png,296.3399,32.5968,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/00100_296.3400_32.5968/output/100_296.3400_32.5968_VariabilityMap_ri_normalized.fits
1613,00068_333.5058_-27.3442_VariabilityMap_ri.png,333.5058,-27.3442,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00068_333.5058_-27.3442/output/068_333.5058_-27.3442_VariabilityMap_ri_normalized.fits
1614,00055_309.7403_3.0502_VariabilityMap_ri.png,309.7403,3.0501,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00055_309.7403_3.0502/output/055_309.7403_3.0502_VariabilityMap_ri_normalized.fits
1615,02987_277.3739_24.9514_VariabilityMap_ri.png,277.3739,24.9514,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02987_277.3739_24.9514/output/2987_277.3739_24.9514_VariabilityMap_ri_normalized.fits
1616,00077_238.2906_-27.1910_VariabilityMap_ri.png,238.2906,-27.191,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00077_238.2906_-27.1910/output/077_238.2906_-27.1910_VariabilityMap_ri_normalized.fits
1617,00015_310.6014_-2.4881_VariabilityMap_ri.png,310.6014,-2.4881,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00015_310.6014_-2.4881/output/015_310.6014_-2.4881_VariabilityMap_ri_normalized.fits
1618,02675_124.5847_-14.3724_VariabilityMap_ri.png,124.5847,-14.3724,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02675_124.5847_-14.3724/output/2675_124.5847_-14.3724_VariabilityMap_ri_normalized.fits
1619,00019_227.3074_17.9528_VariabilityMap_ri.png,227.3074,17.9528,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/00019_227.3074_17.9528/output/019_227.3074_17.9528_VariabilityMap_ri_normalized.fits
1620,00034_149.8900_-5.8345_VariabilityMap_ri.png,149.8899,-5.8345,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00034_149.8900_-5.8345/output/034_149.8900_-5.8345_VariabilityMap_ri_normalized.fits
1621,02608_264.0983_8.6260_VariabilityMap_ri.png,264.0983,8.626,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02608_264.0983_8.6260/output/2608_264.0983_8.6260_VariabilityMap_ri_normalized.fits
1622,02992_73.4974_20.5981_VariabilityMap_ri.png,73.4974,20.5981,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/02992_73.4974_20.5981/output/2992_73.4974_20.5981_VariabilityMap_ri_normalized.fits
1623,02705_88.5148_-29.9135_VariabilityMap_ri.png,88.5147,-29.9135,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02705_88.5148_-29.9135/output/2705_88.5148_-29.9135_VariabilityMap_ri_normalized.fits
1624,02708_265.4217_-14.2134_VariabilityMap_ri.png,265.4217,-14.2134,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02708_265.4217_-14.2134/output/2708_265.4217_-14.2134_VariabilityMap_ri_normalized.fits
1625,02740_298.6657_15.5456_VariabilityMap_ri.png,298.6657,15.5456,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02740_298.6657_15.5456/output/2740_298.6657_15.5456_VariabilityMap_ri_normalized.fits
1626,02728_301.7307_44.2383_VariabilityMap_ri.png,301.7307,44.2383,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02728_301.7307_44.2383/output/2728_301.7307_44.2383_VariabilityMap_ri_normalized.fits
1627,00044_273.3467_-18.2017_VariabilityMap_ri.png,273.3467,-18.2017,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/00044_273.3467_-18.2017/output/044_273.3467_-18.2017_VariabilityMap_ri_normalized.fits
1628,00062_90.2133_-26.4131_VariabilityMap_ri.png,90.2133,-26.4131,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00062_90.2133_-26.4131/output/062_90.2133_-26.4131_VariabilityMap_ri_normalized.fits
1629,02972_119.1667_-26.0460_VariabilityMap_ri.png,119.1667,-26.046,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02972_119.1667_-26.0460/output/2972_119.1667_-26.0460_VariabilityMap_ri_normalized.fits
1630,00076_278.6635_36.4761_VariabilityMap_ri.png,278.6635,36.4761,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/00076_278.6635_36.4761/output/076_278.6635_36.4761_VariabilityMap_ri_normalized.fits
1631,00086_97.6174_-16.9950_VariabilityMap_ri.png,97.6174,-16.995,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00086_97.6174_-16.9950/output/086_97.6174_-16.9950_VariabilityMap_ri_normalized.fits
1632,02909_16.5759_40.1570_VariabilityMap_ri.png,16.5759,40.1569,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02909_16.5759_40.1570/output/2909_16.5759_40.1570_VariabilityMap_ri_normalized.fits
1633,00047_152.0827_-29.6911_VariabilityMap_ri.png,152.0827,-29.6911,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/00047_152.0827_-29.6911/output/047_152.0827_-29.6911_VariabilityMap_ri_normalized.fits
1634,02871_131.3475_-13.1144_VariabilityMap_ri.png,131.3475,-13.1144,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02871_131.3475_-13.1144/output/2871_131.3475_-13.1144_VariabilityMap_ri_normalized.fits
1635,02699_155.8918_-20.6955_VariabilityMap_ri.png,155.8918,-20.6955,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02699_155.8918_-20.6955/output/2699_155.8918_-20.6955_VariabilityMap_ri_normalized.fits
1636,02659_276.5647_9.7953_VariabilityMap_ri.png,276.5647,9.7952,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02659_276.5647_9.7953/output/2659_276.5647_9.7953_VariabilityMap_ri_normalized.fits
1637,02712_297.3230_4.9785_VariabilityMap_ri.png,297.323,4.9785,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02712_297.3230_4.9785/output/2712_297.3230_4.9785_VariabilityMap_ri_normalized.fits
1638,00009_41.6421_-8.4266_VariabilityMap_ri.png,41.6421,-8.4266,1,0,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/00009_41.6421_-8.4266/output/009_41.6421_-8.4266_VariabilityMap_ri_normalized.fits
1639,02827_307.8149_-25.5994_VariabilityMap_ri.png,307.8149,-25.5994,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02827_307.8149_-25.5994/output/2827_307.8149_-25.5994_VariabilityMap_ri_normalized.fits
1640,02644_114.5702_-8.3005_VariabilityMap_ri.png,114.5702,-8.3005,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/02644_114.5702_-8.3005/output/2644_114.5702_-8.3005_VariabilityMap_ri_normalized.fits
1641,00090_323.7573_30.6697_VariabilityMap_ri.png,323.7573,30.6697,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00090_323.7573_30.6697/output/090_323.7573_30.6697_VariabilityMap_ri_normalized.fits
1642,00057_299.6799_47.0285_VariabilityMap_ri.png,299.6798,47.0285,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/00057_299.6799_47.0285/output/057_299.6799_47.0285_VariabilityMap_ri_normalized.fits
1643,02864_278.6292_-5.8236_VariabilityMap_ri.png,278.6292,-5.8236,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02864_278.6292_-5.8236/output/2864_278.6292_-5.8236_VariabilityMap_ri_normalized.fits
1644,00070_287.7491_49.8216_VariabilityMap_ri.png,287.7491,49.8215,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00070_287.7491_49.8216/output/070_287.7491_49.8216_VariabilityMap_ri_normalized.fits
1645,00027_346.4931_39.6006_VariabilityMap_ri.png,346.4931,39.6006,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00027_346.4931_39.6006/output/027_346.4931_39.6006_VariabilityMap_ri_normalized.fits
1646,02922_49.2635_41.1854_VariabilityMap_ri.png,49.2635,41.1854,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02922_49.2635_41.1854/output/2922_49.2635_41.1854_VariabilityMap_ri_normalized.fits
1647,02666_114.2386_-1.4647_VariabilityMap_ri.png,114.2386,-1.4646,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02666_114.2386_-1.4647/output/2666_114.2386_-1.4647_VariabilityMap_ri_normalized.fits
1648,02940_227.4505_6.3266_VariabilityMap_ri.png,227.4505,6.3266,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02940_227.4505_6.3266/output/2940_227.4505_6.3266_VariabilityMap_ri_normalized.fits
1649,02690_257.6891_-17.7201_VariabilityMap_ri.png,257.6891,-17.7201,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02690_257.6891_-17.7201/output/2690_257.6891_-17.7201_VariabilityMap_ri_normalized.fits
1650,00061_253.1235_-28.8004_VariabilityMap_ri.png,253.1235,-28.8004,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/00061_253.1235_-28.8004/output/061_253.1235_-28.8004_VariabilityMap_ri_normalized.fits
1651,02614_96.9273_-10.2650_VariabilityMap_ri.png,96.9273,-10.265,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02614_96.9273_-10.2650/output/2614_96.9273_-10.2650_VariabilityMap_ri_normalized.fits
1652,02818_244.1232_15.7628_VariabilityMap_ri.png,244.1232,15.7628,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02818_244.1232_15.7628/output/2818_244.1232_15.7628_VariabilityMap_ri_normalized.fits
1653,02621_278.8921_-29.7058_VariabilityMap_ri.png,278.8921,-29.7058,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02621_278.8921_-29.7058/output/2621_278.8921_-29.7058_VariabilityMap_ri_normalized.fits
1654,02676_270.3338_-11.0852_VariabilityMap_ri.png,270.3338,-11.0852,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02676_270.3338_-11.0852/output/2676_270.3338_-11.0852_VariabilityMap_ri_normalized.fits
